BCIO:050551,proportion in a legal marriage or union population statistic,The proportion of in a legal marriage or union in a population.,in a legal marriage or union population statistic,,,,,,,,,in a legal marriage or union,,Published,,,,,population
BCIO:050552,situational personal attribute,A personal attribute that holds within a given situation.,personal attribute,,,,,,,,,,,Discussed,,,,,population
BCIO:050553,unawareness of a behaviour ,A situational personal attribute in which a person has not thought about enacting a behaviour.,situational personal attribute,,,,,,,,,,percentage; proportion,Discussed,,,,,population
BCIO:050554,undecidedness about enacting a behaviour,A situational personal attribute in which the person has thought about a behaviour but not formed an intention regarding whether to enact it.,situational personal attribute,,,,,,,,,,percentage; proportion,Discussed,,,,,population
BFO:0000182,history,"A process that is the sum of the totality of processes taking place in the spatiotemporal region occupied by a material entity or site, including processes on the surface of the entity or within the cavities to which it serves as host.",process,,,,,,,,,,,External,,,,,population
ID,Label,Definition,Parent,Elaboration,informal definition,Cross-reference,Synonyms,Examples,Logical definition,REL 'is about',REL 'is attribute of',REL 'aggregate of',Aggregate,Curation status,Curator note,To be reviewed by,Reviewer query,Definition_ID,Sub-ontology
MF:0000016,person,An extended organism that is a member of the species Homo sapiens.,extended organism,,,,,,,,,,,External,,,,,population
MF:0000048,mental capability,A personal capability that includes mental processes in its realisation.,personal capability,,,,,,,,,,Mean;Minimum;Maximum;Median; percentage; proportion,External,,,,,population
MF:0000050,linguistic capability,A mental capability that is realised in processes of communication involving language or in expressions of language.,mental capability,,,,,,,,,,Mean;Minimum;Maximum;Median; percentage; proportion,External,,,,,population
MF:0000074,bodily quality,A quality that inheres in some extended organism.,quality,,,,,,,,,,,External,,,,,population
OBI:0000093,patient role,A role which inheres in a person and is realized by being under the care of a physician or health care provider.,role,,,,,,,,,,percentage; proportion,External,,,,,population
OMRSE:00000076,household,A human or collection of humans that occupies a housing unit by storing their possessions there and habitually sleeping there thereby participating in the realization of its residence function.,material entity,A household is a person of group of people that live in the same dwelling. A dwelling is a self-contained unit of accommodation where all of the rooms are behind a single door that only the household can use.,,,,,,,,,,External,,,,,population
OMRSE:00000094,policy holder role,An insured party role that inheres in a person who participates in the creation of the insurance contract and is eligible to receive benefits as specified by the insurance contract.,insured party role,,,,,,,,,,percentage; proportion,External,,,,,population
OPMI:0000121,socioeconomic status,"A personal attribute reflecting a person's economic and social position in relation to others, based on their income, education, or occupation.  ",personal attribute,,,,,,,,,,,External,,,,,population
SDGIO:00010001,education process,A planned process wherein knowledge and skill is imparted.,planned process,,,,,,,,,,,External,,,,,population
SDGIO:00010026 ,unemployed status,"A personal attribute inhering in a person by virtue of that person not bearing a role realised in an employment process, but being eligible for and currently seeking paid work.",personal attribute,,,SDGIO_00010026 ,,,,,,,percentage; proportion,External,,,,,population
SDGIO:00010028,owner,"A person or organization that participates in an ownership process wherein they realize their role as owner by exercising their right to use, sell, rent, or gift an object.",material entity,,,,,,equivalent to: organization or Homo sapiens and bearer of some owner role,,,,percentage; proportion,External,,,,,population
SDGIO:00010029,employment status,A quality inhering in a person by virtue of that person bearing a role realised in an employment process.,quality,An employment process is a  planned process wherein an employee performs actions that are formally or informally specified by an employer in return for remuneration,,,,,,,,,percentage; proportion,External,,,,,population
